source_id,source_keyword,scraped_at,job_title,company,location,job_url,salary_text,salary_min,salary_max,salary_avg,salary_range_id,salary_range_label,salary_available,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group
400,staff operasional fresh graduate,2026-05-25 21:39:34,Ppic-Marketing,PT Abadi Plastik,Jakarta Utara,https://id.jobstreet.com/id/job/92294619?type=standard&ref=search-standalone&origin=cardTitle#sol=a62a65c740acf877e7c0dd63f54477c065800eaa,Rp 5.000.000 – Rp 7.000.000 per month,5000000.0,7000000.0,6000000.0,4.0,6 sampai < 8 juta,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,business,jabodetabek
401,staff gudang fresh graduate,2026-05-25 21:39:46,Staff Operasional Project Logistik,PT Bimaruna Jaya (Korindo Group),Jakarta Timur,https://id.jobstreet.com/id/job/92305894?type=standard&ref=search-standalone&origin=cardTitle#sol=15e8d702921b000075cd3aef75ade6e9defd7a96,Rp 6.000.000 – Rp 6.500.000 per month,6000000.0,6500000.0,6250000.0,4.0,6 sampai < 8 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,administration,jabodetabek
402,staff gudang fresh graduate,2026-05-25 21:39:49,Administrasi Gudang,PT Panca Inti Bermitra,Cengkareng,https://id.jobstreet.com/id/job/92274391?type=standard&ref=search-standalone&origin=cardTitle#sol=c8643c5634eac69190cb910fc788ca882c7190d7,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,administration,lainnya
403,staff gudang fresh graduate,2026-05-25 21:39:53,Logistic Admin,PT Petrolindo Energi Perkasa,Kota Jambi,https://id.jobstreet.com/id/job/92009278?type=standard&ref=search-standalone&origin=cardTitle#sol=24345195489f4caee6510251ad6b74ada6a6e256,,,,,,unknown,0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,administration,lainnya
404,staff gudang fresh graduate,2026-05-25 21:39:56,Management trainee,Aksaratra Minimalis,Kabupaten Jepara,https://id.jobstreet.com/id/job/92096862?type=standard&ref=search-standalone&origin=cardTitle#sol=52f0e4e455f148abe236a33b909b836634c079e7,Rp 4.000.000 – Rp 5.000.000 per month,4000000.0,5000000.0,4500000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,business,lainnya
405,staff gudang fresh graduate,2026-05-25 21:40:00,Operator Penerimaan,PT Ekanuri,Semarang,https://id.jobstreet.com/id/job/92233510?type=standard&ref=search-standalone&origin=cardTitle#sol=8eb15c16d004633225bc4007c49f879ca7aae109,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,administration,jawa tengah diy
406,staff gudang fresh graduate,2026-05-25 21:40:05,Staff Stock,PT. Bajamarga Kharismautama,Jakarta Utara,https://id.jobstreet.com/id/job/92293277?type=standard&ref=search-standalone&origin=cardTitle#sol=64726886042f01fae66aceb163d2190a28173875,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,administration,jabodetabek
407,staff gudang fresh graduate,2026-05-25 21:40:09,Packing Operator,Pengiklan Anonim,Bekasi Utara,https://id.jobstreet.com/id/job/92317360?type=standard&ref=search-standalone&origin=cardTitle#sol=1a9a84ca308f4d20e927ccc4eaa9e6d267bd8e58,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,other,jabodetabek
408,staff gudang fresh graduate,2026-05-25 21:40:12,Helper Event,PT Sahabat Pesta Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92197088?type=standard&ref=search-standalone&origin=cardTitle#sol=2c3f53f7a19e6c3f712eb184128b82f2c4fc1e50,"diri Pelatihan dan pengembangan kompetensi yang berkelanjutan Gaji yang kompetitif Lingkungan kerja yang kreatif, kolaboratif, dan | diri Pelatihan dan pengembangan kompetensi yang berkelanjutan Membantu tim dalam persiapan dan pelaksanaan acara, termasuk penataan",,,,,unknown,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,other,jabodetabek
409,staff gudang fresh graduate,2026-05-25 21:40:16,Staff Warehouse,PT Trasti Global Konverta,Serang,https://id.jobstreet.com/id/job/92321456?type=standard&ref=search-standalone&origin=cardTitle#sol=a8fbdfa2d7d598a1865218d9f49fd17302c318bd,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,lainnya
410,staff gudang fresh graduate,2026-05-25 21:40:19,Warehouse Staff,PT. Multico Equipment Indonesia,Cibitung,https://id.jobstreet.com/id/job/92310230?type=standard&ref=search-standalone&origin=cardTitle#sol=36941b5d45b8da5747a74c32f19023d6120ad17d,Rp 5.500.000 – Rp 6.500.000 per month,5500000.0,6500000.0,6000000.0,4.0,6 sampai < 8 juta,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,other,lainnya
411,staff gudang fresh graduate,2026-05-25 21:40:23,Cleaning Service,mamikos.com,Tangerang,https://id.jobstreet.com/id/job/92002090?type=standard&ref=search-standalone&origin=cardTitle#sol=5c088eedb40776afa225ec61d20a43bf28125d6b,,500000.0,500000.0,500000.0,0.0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,other,jabodetabek
412,staff gudang fresh graduate,2026-05-25 21:40:26,Purchasing Staff,PT Sinar Metrindo Perkasa,Kembangan,https://id.jobstreet.com/id/job/91992191?type=standard&ref=search-standalone&origin=cardTitle#sol=f2515551a06fb95d0f8da34b1b1febbdc6c61663,,,,,,unknown,0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,engineering,lainnya
413,staff gudang fresh graduate,2026-05-25 21:40:30,Staff Administratif,STAR CHICKEN,Tenggilis Mejoyo,https://id.jobstreet.com/id/job/92071014?type=standard&ref=search-standalone&origin=cardTitle#sol=7c62814dce3e4603e8b3ba57f58b61da0dde908f,Rp 3.000.000 – Rp 4.500.000 per month,3000000.0,4500000.0,3750000.0,2.0,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya
414,staff gudang fresh graduate,2026-05-25 21:40:33,CUSTOMER SERVICE IMPORT,PT Tri Perkasa Express,Sidoarjo,https://id.jobstreet.com/id/job/91482852?type=standard&ref=search-standalone&origin=cardTitle#sol=5e534a6e4a19c06e443f0c02edc8d26ced988afb,Rp 4.500.000 – Rp 5.000.000 per month,4500000.0,5000000.0,4750000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,administration,jawa timur
415,staff gudang fresh graduate,2026-05-25 21:40:37,STAFF ADMIN BENGKEL,PT Bimaruna Jaya (Korindo Group),Cakung,https://id.jobstreet.com/id/job/92249474?type=standard&ref=search-standalone&origin=cardTitle#sol=9e79e74a6d9dd2828b2364c450fd169089c8a7cc,Rp 5.700.000 – Rp 6.100.000 per month,5700000.0,6100000.0,5900000.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,administration,lainnya
416,staff gudang fresh graduate,2026-05-25 21:40:40,Staff Gudang,PT Emas Murni Abadi,Bandung,https://id.jobstreet.com/id/job/92084199?type=standard&ref=search-standalone&origin=cardTitle#sol=0393ff5be4d9efd334b268e428c0dc5ed1f1acd1,Rp 4.000.000 – Rp 4.500.000 per month,4000000.0,4500000.0,4250000.0,3.0,4 sampai < 6 juta,1,1,0,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,finance,jawa barat
417,staff gudang fresh graduate,2026-05-25 21:40:44,Procurement Staff Service & Maintenance (Fresh Graduate),Indofood Group,Jakarta Selatan,https://id.jobstreet.com/id/job/92056276?type=standard&ref=search-standalone&origin=cardTitle#sol=92c1f70a77876e8ab9d6c78c4ad44f32c72c3a76,,,,,,unknown,0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,administration,jabodetabek
418,staff gudang fresh graduate,2026-05-25 21:40:48,ADMIN E COMMERCE ( F&B ),PT.KOMUNITAS FLAVORIA INDONESIA,Tangerang,https://id.jobstreet.com/id/job/92198703?type=standard&ref=search-standalone&origin=cardTitle#sol=6d58d4e1b6671a7dbf288b61e180edbb6f2cd0b7,Rp 4.000.000 – Rp 5.000.000 per month,4000000.0,5000000.0,4500000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,administration,jabodetabek
419,staff gudang fresh graduate,2026-05-25 21:40:52,Staff Gudang,Pengiklan Anonim,Sidoarjo,https://id.jobstreet.com/id/job/92261570?type=standard&ref=search-standalone&origin=cardTitle#sol=e49be405accad32492281d77590d37619497bbb2,Rp 4.500.000 – Rp 5.500.000 per month,4500000.0,5500000.0,5000000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,administration,jawa timur
420,staff gudang fresh graduate,2026-05-25 21:40:55,Admin Gudang Bahan Baku,PT Hero Makmur Primatama,Cikupa,https://id.jobstreet.com/id/job/92172063?type=standard&ref=search-standalone&origin=cardTitle#sol=9f7426200e7cdd541804ee0a9cd462bcc91b849d,,,,,,unknown,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,administration,lainnya
421,staff gudang fresh graduate,2026-05-25 21:40:59,Admin Executive,PT Procarre International Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/92164316?type=standard&ref=search-standalone&origin=cardTitle#sol=6978672c067348a049cc3ca859b14c369cc31860,Rp 5.300.000 – Rp 5.600.000 per month,5300000.0,5600000.0,5450000.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,finance,jabodetabek
422,staff gudang fresh graduate,2026-05-25 21:41:03,Admin Helper,PT ZHONGTIAN NIULI TECHNOLOGY EQUIPMENT,Tangerang,https://id.jobstreet.com/id/job/91997637?type=standard&ref=search-standalone&origin=cardTitle#sol=32bb723f2eceb080b5669badbdedfa7b6618bded,Rp 3.000.000 – Rp 3.500.000 per month,3000000.0,3500000.0,3250000.0,2.0,2 sampai < 4 juta,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek
423,staff gudang fresh graduate,2026-05-25 21:41:06,AR Admin & Inventory Support,PT Duta Pertiwi Mandiri,Jakarta Barat,https://id.jobstreet.com/id/job/92167609?type=standard&ref=search-standalone&origin=cardTitle#sol=67f97e9efd421e7797d33d48c89d809878b5999f,,,,,,unknown,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,software,jabodetabek
424,staff gudang fresh graduate,2026-05-25 21:41:10,Admin Gudang,Favorite Indonesia,Tigaraksa,https://id.jobstreet.com/id/job/92293688?type=standard&ref=search-standalone&origin=cardTitle#sol=fe49b87664166299ebfd30babc737b3d8d0ec3d7,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,administration,lainnya
425,staff gudang fresh graduate,2026-05-25 21:41:13,"Crew Staff (Packing, Floor, Cleaning)",AJ Bakery & Cake,Jakarta Utara,https://id.jobstreet.com/id/job/92316801?type=standard&ref=search-standalone&origin=cardTitle#sol=a24638ae59b937e2e99fcf50c30e6f751be30d60,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek
426,staff gudang fresh graduate,2026-05-25 21:41:17,Helper Logistik,Pengiklan Anonim,Jakarta Utara,https://id.jobstreet.com/id/job/92303167?type=standard&ref=search-standalone&origin=cardTitle#sol=209c8a3cbde1b79b8d11a458d906173c882f9320,Rp 5.000.000 – Rp 5.700.000 per month,5000000.0,5700000.0,5350000.0,3.0,4 sampai < 6 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,other,jabodetabek
427,staff gudang fresh graduate,2026-05-25 21:41:21,Admin Gudang,PT. Indomakmur Inti Lestari (Usaha Jaya Group),Cikarang Pusat,https://id.jobstreet.com/id/job/92139088?type=standard&ref=search-standalone&origin=cardTitle#sol=aa53baa93770457ed59f2032e4061d93d0287dbd,Rp 4.000.000 – Rp 5.700.000 per month,4000000.0,5700000.0,4850000.0,3.0,4 sampai < 6 juta,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,administration,lainnya
428,staff gudang fresh graduate,2026-05-25 21:41:25,Store Staff (Part time),PT Nitori Retail Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92180441?type=standard&ref=search-standalone&origin=cardTitle#sol=2df5107efef7637f7ab02c1db5216dc8227e44b2,Rp 30.000 per hour,30000000.0,30000000.0,30000000.0,6.0,>= 10 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek
429,staff gudang fresh graduate,2026-05-25 21:41:28,Purchasing Staff,PT Duniatex Group,Jawa Tengah,https://id.jobstreet.com/id/job/92138318?type=standard&ref=search-standalone&origin=cardTitle#sol=637c225988e8a0680e9661fa55c767a6d4f73e5e,,,,,,unknown,0,0,1,0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,engineering,lainnya
430,staff gudang fresh graduate,2026-05-25 21:41:32,OPERATOR BLOWN PRINTING COLOR PLASTICS,PT Swanson Plastics Indonesia,Mojokerto,https://id.jobstreet.com/id/job/92315702?type=standard&ref=search-standalone&origin=cardTitle#sol=6f7a4e96ba524c64284ca96617669314a6e4fcd7,Rp 5.176.101 – Rp 5.180.000 per month,5176101.0,5180000.0,5178050.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,other,lainnya
431,staff gudang fresh graduate,2026-05-25 21:41:43,Refinery dan Administrasi R&D,PT. Lestari Mulia Sentosa,Sidoarjo,https://id.jobstreet.com/id/job/92257320?type=standard&ref=search-standalone&origin=cardTitle#sol=f147a4c83e1c4ac6a569612d20fe50e0e3922b08,,,,,,unknown,0,0,1,0,1,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,administration,jawa timur
432,staff gudang fresh graduate,2026-05-25 21:41:46,Admin Gudang,PT. Indomakmur Inti Lestari (Usaha Jaya Group),Cikarang Pusat,https://id.jobstreet.com/id/job/92139088?type=standard&ref=search-standalone&origin=cardTitle#sol=dae52c967ca457dcfa84f6146706936366f3fbbb,Rp 4.000.000 – Rp 5.700.000 per month,4000000.0,5700000.0,4850000.0,3.0,4 sampai < 6 juta,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,administration,lainnya
433,staff gudang fresh graduate,2026-05-25 21:41:50,Admin Gudang,PT NAF KARYA INDONESIA,Bandung,https://id.jobstreet.com/id/job/92293707?type=standard&ref=search-standalone&origin=cardTitle#sol=9ce7560bb72a2bc4a8b4779904e64aaeb8566a7f,,,,,,unknown,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,administration,jawa barat
434,staff gudang fresh graduate,2026-05-25 21:41:54,MANAGEMENT TRAINEE,PT Surabaya Mekabox,Driyorejo,https://id.jobstreet.com/id/job/91880879?type=standard&ref=search-standalone&origin=cardTitle#sol=0a4e3995b95e2113194f8a4b340a0626c3870432,,,,,,unknown,0,0,1,0,1,3.5,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,business,lainnya
435,staff gudang fresh graduate,2026-05-25 21:41:57,Admin Stock,PT. PRIMA MITRA BERJAYA,Medan,https://id.jobstreet.com/id/job/91869149?type=standard&ref=search-standalone&origin=cardTitle#sol=f412d0a71d730430937e2bca096ed7ab02287021,,,,,,unknown,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,administration,sumatera
436,staff gudang fresh graduate,2026-05-25 21:42:00,Admin Purchasing,PT. BORNUSA PERALATAN INDONESIA,Kabupaten Bekasi,https://id.jobstreet.com/id/job/91962937?type=standard&ref=search-standalone&origin=cardTitle#sol=8bceb7fc34f5f2a3b3e3c1cfffad6c9f8637450e,,,,,,unknown,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,finance,jabodetabek
437,staff gudang fresh graduate,2026-05-25 21:42:04,PPIC Staff,PT Prima Nusantara Permai,Surabaya,https://id.jobstreet.com/id/job/92128705?type=standard&ref=search-standalone&origin=cardTitle#sol=818227b0c2989b269f6baee4ff2cdb91f345e6ae,Rp 5.288.800 – Rp 7.000.000 per month,5288800.0,7000000.0,6144400.0,4.0,6 sampai < 8 juta,1,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,other,jawa timur
438,staff gudang fresh graduate,2026-05-25 21:42:07,Helper Mesin Produksi,Jaya Cemerlang CV,Margaasih,https://id.jobstreet.com/id/job/91958595?type=standard&ref=search-standalone&origin=cardTitle#sol=1459d2ca0857b63bde9dbded944c955c14ef70df,Rp 1.700.000 – Rp 2.000.000 per month,1700000.0,2000000.0,1850000.0,1.0,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,administration,lainnya
439,staff gudang fresh graduate,2026-05-25 21:42:11,Staff Admin Logistik,PT VICTORY RETAILINDO,Bekasi,https://id.jobstreet.com/id/job/91903150?type=standard&ref=search-standalone&origin=cardTitle#sol=7b5292188fc8f072f1ffd3ec1925d56de023a721,Rp 5.500.000 – Rp 6.000.000 per month,5500000.0,6000000.0,5750000.0,3.0,4 sampai < 6 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,administration,jabodetabek
440,staff gudang fresh graduate,2026-05-25 21:42:14,Inventory General Service,PT Niaga Manajemen Citra,Tangerang Selatan,https://id.jobstreet.com/id/job/92196173?type=standard&ref=search-standalone&origin=cardTitle#sol=79eedb830e2dadc007a9015c8eee72b20e4c74ed,,,,,,unknown,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,software,jabodetabek
441,staff gudang fresh graduate,2026-05-25 21:42:18,Quality Operation Officer,Lion Parcel,Jakarta Raya,https://id.jobstreet.com/id/job/91944139?type=standard&ref=search-standalone&origin=cardTitle#sol=06db205ba80c08f6ec655de3dc528f2326e7c916,,,,,,unknown,0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,data,jabodetabek
442,staff gudang fresh graduate,2026-05-25 21:42:22,Admin Purchasing,PT. ONE METER INDONESIA,Tangerang,https://id.jobstreet.com/id/job/91949081?type=standard&ref=search-standalone&origin=cardTitle#sol=29ef0e737d4524058cefac46f2c9cbbf676635aa,Rp 5.000.000 – Rp 6.500.000 per month,5000000.0,6500000.0,5750000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,finance,jabodetabek
443,staff gudang fresh graduate,2026-05-25 21:42:25,Admin Gudang,PT. Victory Gold,Surabaya,https://id.jobstreet.com/id/job/91740110?type=standard&ref=search-standalone&origin=cardTitle#sol=035be2a7bfb7d0439ee352d92b49f20e0345f92e,"Gaji kompetitif, kesehatan terjamin, dan pelatihan berkelanjutan di perusahaan importir terkemuka. Gaji kompetitif, kesehatan terjamin, dan | Gaji kompetitif, kesehatan terjamin, dan pelatihan berkelanjutan di perusahaan importir terkemuka. subClassification: Pergudangan, Penyimpanan & Distribusi",,,,,unknown,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,administration,jawa timur
444,staff gudang fresh graduate,2026-05-25 21:42:29,STAFF WAREHOUSE,PT PUTRA SINAR GAS,Karawaci,https://id.jobstreet.com/id/job/92088020?type=standard&ref=search-standalone&origin=cardTitle#sol=3f3601ec74bac9a159e8e365512514561732f7e4,Rp 5.399.406 per month,5399406.0,5399406.0,5399406.0,3.0,4 sampai < 6 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,administration,lainnya
445,staff gudang fresh graduate,2026-05-25 21:42:33,"Admin Gudang Online Shop (Jubelio, Shopee, Tiktok Shop, Tokopedia)",Aveline Shop,Jakarta Barat,https://id.jobstreet.com/id/job/92096739?type=standard&ref=search-standalone&origin=cardTitle#sol=593a6f7bc65a43a46fe2df15bcf84cf79dbcf5c8,Rp 3.500.000 – Rp 5.000.000 per month,3500000.0,5000000.0,4250000.0,3.0,4 sampai < 6 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,administration,jabodetabek
446,staff gudang fresh graduate,2026-05-25 21:42:36,Kurir,PT Allo Fresh Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92305435?type=standard&ref=search-standalone&origin=cardTitle#sol=00d928c152265f51ec77ea31b23bfcbd115ba6b2,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other,jabodetabek
447,staff gudang fresh graduate,2026-05-25 21:42:40,Logistic Admin Staff,PT Human Protalent Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92191642?type=standard&ref=search-standalone&origin=cardTitle#sol=684dc0666d1dbf3e43f93c4a1f268280385f1c7d,Rp 7.000.000 – Rp 8.000.000 per month,7000000.0,8000000.0,7500000.0,4.0,6 sampai < 8 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,administration,jabodetabek
448,staff gudang fresh graduate,2026-05-25 21:42:43,Admin Warehouse,PT Tri Anugerah Jaya,DI Yogyakarta,https://id.jobstreet.com/id/job/92059644?type=standard&ref=search-standalone&origin=cardTitle#sol=b9e93a8e16bfca2f3ca076e5f4c66aded1f96ed9,,,,,,unknown,0,1,1,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,administration,jawa tengah diy
449,staff gudang fresh graduate,2026-05-25 21:42:47,Inventory Control Associate,PT MAP AKTIF ADIPERKASA,Jakarta Pusat,https://id.jobstreet.com/id/job/92206610?type=standard&ref=search-standalone&origin=cardTitle#sol=8c3ea3f543de8bf601d13ad2a8f84889e1c16b2e,,,,,,unknown,0,0,1,0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,engineering,jabodetabek
450,staff gudang fresh graduate,2026-05-25 21:42:50,Administrasi Produksi,CV Oscar Multi Colour,Waru,https://id.jobstreet.com/id/job/92036907?type=standard&ref=search-standalone&origin=cardTitle#sol=7f9b762063084342aa9be89d33c16f6bdf0167d3,,,,,,unknown,0,0,1,0,1,3.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,administration,lainnya
451,staff gudang fresh graduate,2026-05-25 21:42:54,Warehouse Supervisor,PT. MSK MORI SHOWA KOGYO,Kabupaten Tangerang,https://id.jobstreet.com/id/job/92087400?type=standard&ref=search-standalone&origin=cardTitle#sol=755deb33c2fc80dac5a6d7e63c4e880ff19cbe97,Rp 6.500.000 – Rp 7.500.000 per month,6500000.0,7500000.0,7000000.0,4.0,6 sampai < 8 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,administration,jabodetabek
452,staff gudang fresh graduate,2026-05-25 21:42:57,Admin PPIC,Citra Jaya Plastik,Tangerang,https://id.jobstreet.com/id/job/91963066?type=standard&ref=search-standalone&origin=cardTitle#sol=c287654935b2a9ea8d1cfdc5dc11f81fd205e383,Rp 4.500.000 – Rp 5.500.000 per month,4500000.0,5500000.0,5000000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,2,software,jabodetabek
453,staff gudang fresh graduate,2026-05-25 21:43:01,Staff Logistic & Purchasing,PT Circlecom Nusantara Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92094210?type=standard&ref=search-standalone&origin=cardTitle#sol=3d9e247f8f9478f4b30f330a4199524278c6f828,,,,,,unknown,0,1,1,0,0,0.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,administration,jabodetabek
454,staff gudang fresh graduate,2026-05-25 21:43:04,"Warehouse, Admin & Packing Staff (Full-Time)",PT Thyseed Indonesia Trading,Jakarta Utara,https://id.jobstreet.com/id/job/92001555?type=standard&ref=search-standalone&origin=cardTitle#sol=94790e889906c735ba0686b62694eab0144fa0f5,Rp 6.000.000 – Rp 6.500.000 per month,6000000.0,6500000.0,6250000.0,4.0,6 sampai < 8 juta,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,administration,jabodetabek
455,staff gudang fresh graduate,2026-05-25 21:43:08,Staff Gudang,PT DMX Trading Indonesia,Jakarta Utara,https://id.jobstreet.com/id/job/92247365?type=standard&ref=search-standalone&origin=cardTitle#sol=0a5913823c73861532dc1889ec2186edceca8d72,Rp 3.700.000 – Rp 5.500.000 per month,3700000.0,5500000.0,4600000.0,3.0,4 sampai < 6 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,business,jabodetabek
456,staff gudang fresh graduate,2026-05-25 21:43:11,Warehouse (Harian Lepas),Pengiklan Anonim,Tangerang,https://id.jobstreet.com/id/job/92143762?type=standard&ref=search-standalone&origin=cardTitle#sol=cde15ef57871e805fce1d38d41da5a7814cdea53,Rp 2.500.000 – Rp 3.000.000 per month,2500000.0,3000000.0,2750000.0,2.0,2 sampai < 4 juta,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,other,jabodetabek
